Date,Open,High,Low,Close,Adj Close,Volume
2002-04-10,28.320000,29.100000,27.969999,28.490000,24.504322,376200
2002-04-11,28.740000,28.740000,27.900000,28.000000,24.082867,329200
2002-04-12,28.000000,28.260000,27.000000,27.600000,23.738832,507200
2002-04-15,27.780001,28.459999,27.680000,28.209999,24.263489,224200
2002-04-16,28.250000,28.959999,28.250000,28.709999,24.693541,254200
2002-04-17,28.700001,28.850000,28.250000,28.250000,24.297899,200300
2002-04-18,28.400000,29.490000,27.980000,29.379999,25.269812,117400
2002-04-19,29.490000,29.500000,27.209999,27.650000,23.781837,337800
2002-04-22,27.940001,28.160000,27.270000,27.530001,23.678627,152500
2002-04-23,27.520000,28.100000,27.350000,27.820000,23.928051,362800
2002-04-24,28.150000,28.750000,27.969999,28.240000,24.289293,307000
2002-04-25,28.000000,28.350000,27.070000,27.209999,23.403391,695800
2002-04-26,27.299999,27.610001,26.010000,26.760000,23.016342,393600
2002-04-29,26.760000,26.870001,25.400000,26.299999,22.620693,539200
2002-04-30,26.190001,27.389999,25.950001,26.690001,22.956141,469300
2002-05-01,26.700001,27.660000,26.309999,26.840000,23.085155,284400
2002-05-02,26.950001,27.250000,26.549999,27.100000,23.308781,234000
2002-05-03,26.950001,27.260000,26.379999,26.850000,23.093756,356300
2002-05-06,27.010000,27.049999,25.299999,25.299999,21.760599,268200
2002-05-07,25.750000,26.240000,25.350000,25.389999,21.837999,431800
2002-05-08,25.360001,27.770000,25.360001,27.650000,23.781837,530700
2002-05-09,27.639999,27.770000,26.760000,27.030001,23.248573,290300
2002-05-10,27.200001,27.750000,26.770000,27.010000,23.231373,319800
2002-05-13,27.170000,28.370001,26.650000,28.350000,24.383909,204000
2002-05-14,28.370001,30.450001,28.350000,29.940001,25.751472,981000
2002-05-15,29.930000,31.500000,29.299999,31.379999,26.990015,757200
2002-05-16,31.180000,31.709999,28.900000,30.170000,25.949295,888200
2002-05-17,30.219999,33.000000,29.910000,32.720001,28.142553,605700
2002-05-20,33.200001,33.250000,31.100000,31.110001,26.757790,265500
2002-05-21,31.110001,32.009998,31.049999,31.530001,27.119040,225800
2002-05-22,30.799999,31.799999,30.430000,31.700001,27.265247,228100
2002-05-23,31.740000,32.540001,31.240000,32.500000,27.953339,296400
2002-05-24,32.119999,33.410000,31.219999,31.270000,26.895405,488900
2002-05-28,31.540001,31.660000,30.860001,31.440001,27.041620,428400
2002-05-29,30.879999,31.900000,30.879999,31.370001,26.981419,167400
2002-05-30,31.389999,33.000000,31.129999,32.090000,27.600695,303400
2002-05-31,32.000000,33.150002,31.000000,31.410000,27.015823,388500
2002-06-03,31.400000,32.099998,30.600000,30.629999,26.344946,251900
2002-06-04,30.860001,31.110001,29.250000,29.750000,25.588051,456600
2002-06-05,29.850000,30.440001,29.059999,29.889999,25.708460,522900
2002-06-06,29.600000,30.139999,28.299999,29.000000,24.942970,402200
2002-06-07,28.900000,30.260000,27.760000,29.610001,25.467638,609700
2002-06-10,29.580000,30.590000,29.450001,29.820000,25.648254,276500
2002-06-11,29.959999,30.200001,27.950001,28.790001,24.762356,404000
2002-06-12,28.360001,29.900000,28.330000,29.809999,25.639654,334000
2002-06-13,29.540001,29.639999,28.110001,28.160000,24.220488,345900
2002-06-14,27.900000,29.469999,26.100000,29.129999,25.054779,420300
2002-06-17,29.290001,30.870001,29.190001,30.299999,26.061108,279400
2002-06-18,30.219999,30.600000,29.580000,29.600000,25.459044,247500
2002-06-19,29.549999,30.350000,28.969999,29.459999,25.338623,225200
2002-06-20,29.750000,29.750000,27.680000,28.410000,24.435513,427700
2002-06-21,29.000000,29.440001,27.580000,28.400000,24.426918,552800
2002-06-24,28.680000,28.940001,27.150000,27.980000,24.065668,268900
2002-06-25,27.900000,28.330000,26.549999,26.549999,22.835724,310100
2002-06-26,26.500000,28.010000,25.809999,27.790001,23.902252,404700
2002-06-27,27.799999,29.330000,27.450001,29.240000,25.149399,453300
2002-06-28,29.309999,30.600000,27.780001,28.219999,24.272095,591700
2002-07-01,28.299999,28.350000,27.260000,27.850000,23.953861,394600
2002-07-02,28.030001,28.030001,26.200001,27.290001,23.472200,406000
2002-07-03,27.090000,27.090000,23.000000,24.629999,21.184328,2451100
2002-07-05,24.700001,25.250000,24.480000,25.250000,21.717594,195100
2002-07-08,24.879999,24.879999,23.760000,24.090000,20.719872,1118200
2002-07-09,24.000000,24.360001,23.299999,23.840000,20.504848,592600
2002-07-10,23.850000,24.080000,22.260000,22.790001,19.601736,931600
2002-07-11,22.570000,24.250000,22.350000,23.959999,20.608055,547100
2002-07-12,24.000000,25.010000,23.450001,24.410000,20.995104,299600
2002-07-15,24.410000,24.490000,23.230000,23.980000,20.625259,470700
2002-07-16,24.180000,26.100000,23.850000,25.320000,21.777798,525000
2002-07-17,25.540001,26.240000,25.480000,26.000000,22.362663,630900
2002-07-18,26.000000,26.160000,24.280001,24.740000,21.278942,529100
2002-07-19,24.000000,24.740000,23.900000,24.430000,21.012302,621100
2002-07-22,24.450001,24.450001,22.700001,23.610001,20.307020,537000
2002-07-23,23.600000,23.690001,22.790001,22.910000,19.704948,574800
2002-07-24,22.750000,24.020000,22.200001,24.000000,20.642456,341700
2002-07-25,23.750000,26.600000,23.750000,25.120001,21.605778,530400
2002-07-26,25.100000,25.660000,24.500000,25.660000,22.070227,209500
2002-07-29,25.520000,27.299999,25.510000,27.299999,23.480795,342900
2002-07-30,27.090000,29.190001,26.660000,28.639999,24.633341,543100
2002-07-31,28.450001,28.879999,27.580000,27.650000,23.781837,346500
2002-08-01,27.610001,28.430000,26.650000,27.389999,23.558214,223900
2002-08-02,27.000000,27.670000,26.400000,27.080000,23.291576,183700
2002-08-05,27.080000,27.090000,26.000000,26.000000,22.362663,178800
2002-08-06,26.000000,28.000000,26.000000,26.740000,22.999144,369400
2002-08-07,26.830000,27.600000,26.000000,27.120001,23.325985,229200
2002-08-08,27.110001,28.549999,26.809999,28.400000,24.426918,545200
2002-08-09,28.379999,29.150000,27.740000,28.250000,24.297899,283600
2002-08-12,28.100000,28.709999,27.950001,28.270000,24.315105,329000
2002-08-13,28.059999,28.700001,27.530001,27.850000,23.953861,524800
2002-08-14,27.900000,30.000000,27.850000,29.850000,25.674055,680400
2002-08-15,29.660000,31.000000,29.620001,30.680000,26.387945,685800
2002-08-16,30.700001,32.340000,30.280001,31.500000,27.093227,568300
2002-08-19,31.600000,32.049999,30.740000,30.950001,26.620173,556600
2002-08-20,30.950001,31.500000,30.520000,31.000000,26.663179,301500
2002-08-21,31.010000,32.150002,31.000000,32.049999,27.566288,334700
2002-08-22,32.040001,32.549999,31.389999,31.740000,27.299660,378800
2002-08-23,31.690001,31.750000,30.750000,30.940001,26.611578,392900
2002-08-26,30.910000,31.090000,30.320000,31.070000,26.723387,539200
2002-08-27,31.059999,31.059999,29.520000,29.520000,25.390228,210300
2002-08-28,29.510000,29.840000,28.620001,28.660000,24.650536,318100
2002-08-29,28.840000,29.120001,28.379999,29.120001,25.046192,486800
2002-08-30,29.090000,29.549999,28.389999,28.389999,24.418314,279200
2002-09-03,28.379999,28.490000,27.129999,27.299999,23.480795,418300
2002-09-04,27.750000,28.799999,27.100000,28.430000,24.452715,242400
2002-09-05,28.420000,28.510000,27.330000,27.590000,23.730234,228300
2002-09-06,27.750000,29.309999,27.580000,29.090000,25.020388,354900
2002-09-09,29.000000,30.240000,28.500000,29.900000,25.717068,265500
2002-09-10,29.990000,30.350000,29.350000,30.200001,25.975101,208500
2002-09-11,30.270000,31.200001,29.850000,29.850000,25.674055,219700
2002-09-12,29.799999,30.150000,29.500000,29.730000,25.570854,237000
2002-09-13,29.650000,30.600000,29.350000,30.600000,26.319139,220000
2002-09-16,30.500000,30.719999,29.750000,30.209999,25.983707,274500
2002-09-17,30.110001,30.700001,29.719999,29.950001,25.760071,236300
2002-09-18,29.959999,30.980000,29.500000,30.480000,26.215927,288500
2002-09-19,30.350000,30.700001,28.809999,29.450001,25.330023,456900
2002-09-20,29.799999,30.000000,28.809999,29.650000,25.502039,330100
2002-09-23,29.139999,30.290001,28.090000,28.860001,24.822563,396800
2002-09-24,29.500000,30.780001,29.400000,30.240000,26.009499,552000
2002-09-25,30.250000,32.520000,30.200001,31.780001,27.334055,795700
2002-09-26,32.009998,32.189999,30.639999,31.510000,27.101828,987500
2002-09-27,31.400000,32.240002,31.290001,31.549999,27.136238,790000
2002-09-30,31.309999,33.099998,30.770000,32.790001,28.202765,818600
2002-10-01,32.990002,34.250000,32.700001,34.209999,29.424109,1421800
2002-10-02,33.980000,34.189999,32.709999,33.250000,28.598415,773200
2002-10-03,33.250000,35.060001,33.130001,34.750000,29.888561,849600
2002-10-04,34.759998,35.970001,30.770000,30.900000,26.577166,1648500
2002-10-07,31.010000,32.150002,30.290001,30.700001,26.405151,541700
2002-10-08,30.870001,31.430000,29.790001,30.959999,26.628780,619300
2002-10-09,31.059999,31.639999,29.950001,30.110001,25.897684,569800
2002-10-10,30.020000,30.889999,29.750000,30.500000,26.233126,493200
2002-10-11,30.520000,31.950001,30.500000,31.459999,27.058823,885700
2002-10-14,31.330000,32.500000,31.320000,31.969999,27.497480,505700
2002-10-15,32.049999,33.119999,32.049999,32.349998,27.824318,506200
2002-10-16,32.299999,33.799999,32.000000,32.400002,27.867315,310800
2002-10-17,32.480000,33.480000,32.480000,33.430000,28.753229,417200
2002-10-18,32.580002,33.770000,32.500000,33.349998,28.684412,250500
2002-10-21,33.240002,33.700001,32.669998,33.049999,28.426384,391500
2002-10-22,32.970001,33.349998,31.540001,31.840000,27.385664,490400
2002-10-23,31.940001,32.150002,30.809999,31.440001,27.041620,543700
2002-10-24,31.500000,32.099998,29.760000,30.650000,26.362141,953200
2002-10-25,30.540001,32.000000,30.540001,31.990000,27.514685,344400
2002-10-28,32.070000,32.340000,31.000000,31.480000,27.076033,332800
2002-10-29,31.500000,32.299999,30.730000,31.700001,27.265247,416800
2002-10-30,31.700001,32.660000,31.610001,32.560001,28.004940,742500
2002-10-31,32.689999,33.709999,32.560001,33.000000,28.383389,511300
2002-11-01,33.000000,33.049999,31.660000,32.759998,28.176966,550000
2002-11-04,32.849998,33.200001,32.430000,32.750000,28.168365,256800
2002-11-05,32.610001,32.610001,31.440001,32.080002,27.592091,372400
2002-11-06,32.200001,32.730000,31.660000,32.470001,27.927526,349100
2002-11-07,32.230000,33.419998,31.860001,32.060001,27.574886,608600
2002-11-08,32.099998,32.650002,31.760000,32.090000,27.600695,378800
2002-11-11,32.180000,32.220001,30.889999,31.170000,26.809397,323100
2002-11-12,31.059999,32.369999,31.000000,31.920000,27.454468,257800
2002-11-13,31.900000,32.000000,31.219999,31.540001,27.127628,758600
2002-11-14,31.570000,32.540001,31.480000,32.509998,27.961941,363200
2002-11-15,32.500000,32.799999,32.110001,32.500000,27.953339,266900
2002-11-18,32.599998,32.980000,32.099998,32.110001,27.617899,367100
2002-11-19,32.169998,32.290001,31.500000,31.760000,27.316862,418800
2002-11-20,31.740000,32.799999,31.730000,32.790001,28.202765,226800
2002-11-21,32.810001,34.480000,32.700001,34.090000,29.320898,777100
2002-11-22,33.980000,34.290001,33.369999,33.750000,29.028467,225600
2002-11-25,33.810001,34.189999,33.259998,33.590000,28.890846,214600
2002-11-26,33.580002,33.689999,31.840000,32.119999,27.626492,383700
2002-11-27,32.230000,32.599998,31.309999,31.520000,27.110430,436600
2002-11-29,31.530001,32.090000,30.940001,30.940001,26.611578,173300
2002-12-02,31.020000,31.500000,30.440001,31.049999,26.706182,267000
2002-12-03,30.750000,31.170000,30.370001,30.600000,26.319139,264400
2002-12-04,30.400000,30.600000,30.000000,30.150000,25.932093,473900
2002-12-05,30.180000,30.280001,29.309999,29.540001,25.407425,443300
2002-12-06,29.410000,29.950001,29.250000,29.740000,25.579456,393300
2002-12-09,29.709999,30.219999,28.690001,29.000000,24.942970,391700
2002-12-10,28.610001,29.490000,28.610001,29.330000,25.226805,403700
2002-12-11,29.200001,30.440001,29.200001,29.490000,25.364426,217100
2002-12-12,29.520000,30.070000,29.389999,29.730000,25.570854,387200
2002-12-13,29.680000,29.700001,28.500000,28.760000,24.736553,496700
2002-12-16,28.719999,28.959999,28.250000,28.850000,24.813955,425200
2002-12-17,28.850000,29.980000,28.410000,29.040001,24.977377,459000
2002-12-18,29.080000,29.389999,28.700001,28.969999,24.917173,230000
2002-12-19,29.120001,29.400000,28.690001,28.930000,24.882771,312000
2002-12-20,28.139999,30.100000,28.090000,30.030001,25.828875,524600
2002-12-23,29.900000,30.850000,29.500000,30.120001,25.906290,366800
2002-12-24,30.070000,30.160000,29.400000,29.950001,25.760071,98400
2002-12-26,29.950001,30.299999,29.309999,29.309999,25.209602,195200
2002-12-27,29.280001,29.389999,28.049999,28.680000,24.667738,540900
2002-12-30,28.100000,28.799999,28.040001,28.420000,24.444118,444700
2002-12-31,28.400000,29.010000,28.320000,28.559999,24.564528,269500
2003-01-02,28.580000,29.139999,28.459999,28.990000,24.934366,237700
2003-01-03,29.110001,29.110001,27.930000,28.160000,24.220488,626200
2003-01-06,28.160000,28.290001,26.209999,27.190001,23.386196,1102200
2003-01-07,27.150000,27.379999,25.870001,25.950001,22.319660,833900
2003-01-08,25.900000,26.000000,25.540001,25.900000,22.276657,544400
2003-01-09,26.350000,27.030001,26.200001,26.770000,23.024950,678600
2003-01-10,26.740000,27.100000,26.250000,26.320000,22.637897,555900
2003-01-13,26.160000,27.860001,26.160000,27.549999,23.695827,639700
2003-01-14,27.500000,27.709999,26.690001,27.040001,23.257181,295500
2003-01-15,27.100000,27.320000,26.309999,26.400000,22.706707,469200
2003-01-16,26.440001,27.030001,26.400000,26.639999,22.913134,648500
2003-01-17,26.570000,26.590000,26.000000,26.139999,22.483070,307200
2003-01-21,26.500000,26.500000,25.320000,25.510000,21.941216,546900
2003-01-22,25.500000,25.760000,25.100000,25.610001,22.027225,377400
2003-01-23,25.600000,26.010000,25.260000,25.799999,22.190639,686600
2003-01-24,25.799999,25.900000,25.430000,25.719999,22.121838,605200
2003-01-27,25.500000,25.900000,25.260000,25.469999,21.906809,307300
2003-01-28,22.270000,24.110001,21.450001,23.170000,19.928579,5471400
2003-01-29,23.000000,23.139999,22.260000,22.590000,19.429718,1137600
2003-01-30,22.950001,22.980000,22.500000,22.799999,19.610340,737600
2003-01-31,22.790001,23.000000,22.559999,22.820000,19.627541,453500
2003-02-03,22.549999,23.000000,22.280001,22.770000,19.584539,448600
2003-02-04,22.809999,22.950001,22.049999,22.299999,19.180288,383900
2003-02-05,22.450001,22.580000,21.820000,21.870001,18.810444,504000
2003-02-06,21.889999,22.120001,21.770000,22.059999,18.973860,467300
2003-02-07,22.100000,22.650000,21.900000,21.940001,18.870651,402800
2003-02-10,21.670000,22.090000,21.530001,21.930000,18.862057,782000
2003-02-11,21.920000,22.000000,21.600000,21.850000,18.793245,537900
2003-02-12,21.809999,22.059999,21.459999,21.480000,18.474998,450500
2003-02-13,21.500000,21.620001,20.440001,20.889999,17.967548,551400
2003-02-14,20.900000,21.430000,20.780001,21.430000,18.431995,366000
2003-02-18,21.420000,22.170000,21.230000,22.000000,18.922260,322000
2003-02-19,21.910000,22.190001,21.690001,22.010000,18.930866,280700
2003-02-20,22.200001,22.209999,21.010000,21.600000,18.578218,280600
2003-02-21,21.600000,22.200001,21.600000,22.129999,19.034065,264200
2003-02-24,22.200001,22.209999,21.340000,21.510000,18.500805,331500
2003-02-25,21.200001,21.440001,20.790001,21.340000,18.354589,275800
2003-02-26,21.340000,21.620001,21.020000,21.020000,18.079359,190800
2003-02-27,21.020000,21.870001,20.920000,21.790001,18.741634,404800
2003-02-28,21.719999,21.820000,21.490000,21.719999,18.681425,156800
2003-03-03,21.700001,22.139999,21.540001,21.760000,18.715836,422800
2003-03-04,21.770000,21.920000,21.500000,21.510000,18.500805,257800
2003-03-05,21.650000,21.690001,21.400000,21.440001,18.440598,326300
2003-03-06,21.459999,21.459999,21.070000,21.290001,18.311579,367000
2003-03-07,21.309999,21.410000,20.950001,21.280001,18.302986,426900
2003-03-10,21.219999,21.270000,20.920000,21.129999,18.173967,424600
2003-03-11,21.090000,21.320000,20.940001,20.940001,18.010550,307800
2003-03-12,20.930000,21.459999,20.740000,21.240000,18.268574,299800
2003-03-13,21.379999,22.000000,21.110001,22.000000,18.922260,249700
2003-03-14,22.040001,22.400000,21.670000,22.129999,19.034065,340800
2003-03-17,22.040001,22.830000,21.299999,22.830000,19.636141,281700
2003-03-18,22.980000,23.469999,22.469999,23.010000,19.790962,228500
2003-03-19,22.980000,23.000000,21.570000,21.980000,18.905050,753700
2003-03-20,21.950001,21.959999,21.219999,21.530001,18.518011,598000
2003-03-21,21.520000,22.420000,21.510000,22.270000,19.154488,331500
2003-03-24,21.000000,21.980000,21.000000,21.320000,18.337385,199100
2003-03-25,21.340000,22.420000,21.250000,22.320000,19.197495,306000
2003-03-26,22.320000,22.840000,21.469999,21.700001,18.664228,417800
2003-03-27,21.700001,21.900000,21.170000,21.230000,18.259975,478900
2003-03-28,21.209999,21.510000,21.190001,21.299999,18.320181,543700
2003-03-31,21.190001,21.290001,20.590000,20.750000,17.847134,1034800
2003-04-01,20.660000,20.940001,20.440001,20.540001,17.666504,490800
2003-04-02,20.620001,21.350000,20.510000,21.100000,18.148167,361000
2003-04-03,21.090000,21.190001,20.200001,20.260000,17.425684,606700
2003-04-04,20.590000,20.590000,19.250000,19.440001,16.720398,1242800
2003-04-07,19.680000,19.750000,18.670000,18.950001,16.298939,1818600
2003-04-08,18.969999,19.700001,18.740000,19.230000,16.539774,649200
2003-04-09,19.230000,19.799999,18.990000,19.200001,16.513977,550700
2003-04-10,19.190001,19.400000,18.799999,19.139999,16.462364,323500
2003-04-11,19.200001,19.450001,18.750000,19.049999,16.384951,400100
2003-04-14,19.059999,19.639999,19.059999,19.309999,16.608582,310900
2003-04-15,19.200001,19.530001,19.070000,19.400000,16.685987,331400
2003-04-16,19.549999,19.650000,19.180000,19.320000,16.617184,385600
2003-04-17,19.459999,20.120001,19.240000,20.049999,17.245056,431500
2003-04-21,20.040001,20.110001,19.580000,19.750000,16.987026,309600
2003-04-22,19.469999,20.860001,19.440001,20.620001,17.735312,482600
2003-04-23,20.700001,21.100000,20.650000,20.930000,18.001953,358900
2003-04-24,20.840000,21.240000,20.290001,21.180000,18.216969,385200
